topicId,rank,docId,filename
8,381,2545,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185159.txt
8,382,414,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186528.txt
8,383,2603,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187217.txt
8,384,1788,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186382.txt
8,385,139,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184489.txt
8,386,2816,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185820.txt
8,387,948,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185247.txt
8,388,694,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185180.txt
8,389,2530,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186518.txt
8,390,879,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186612.txt
8,391,2255,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184380.txt
8,392,2015,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186621.txt
8,393,1433,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186617.txt
8,394,2556,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184509.txt
8,395,1294,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187132.txt
8,396,697,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184261.txt
8,397,530,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187192.txt
8,398,3007,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187205.txt
8,399,1635,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185474.txt
8,400,1462,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185108.txt
8,401,753,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184895.txt
8,402,306,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186114.txt
8,403,182,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186077.txt
8,404,2622,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184508.txt
8,405,2227,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184592.txt
8,406,809,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184399.txt
8,407,2745,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185160.txt
8,408,2660,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184332.txt
8,409,2462,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186532.txt
8,410,1095,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184204.txt
8,411,909,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184213.txt
8,412,1605,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186632.txt
8,413,1586,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185111.txt
8,414,1049,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185494.txt
8,415,969,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186980.txt
8,416,740,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185590.txt
8,417,626,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186339.txt
8,418,2485,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186042.txt
8,419,2186,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186623.txt
8,420,1839,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186383.txt
8,421,470,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186104.txt
8,422,2903,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184137.txt
8,423,1440,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185322.txt
8,424,1280,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185902.txt
8,425,598,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184857.txt
8,426,2520,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184455.txt
8,427,1345,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185280.txt
8,428,941,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186969.txt
8,429,535,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186298.txt
8,430,20,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186937.txt
8,431,2128,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185060.txt
8,432,506,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185801.txt
8,433,505,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185815.txt
8,434,107,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186659.txt
8,435,11,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185225.txt
8,436,2615,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184291.txt
8,437,2199,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186192.txt
8,438,227,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185742.txt
8,439,2215,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184753.txt
8,440,1967,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186350.txt
8,441,1886,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184806.txt
8,442,1467,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184558.txt
8,443,1193,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186359.txt
8,444,560,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184855.txt
8,445,2952,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186456.txt
8,446,2439,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185629.txt
8,447,184,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184106.txt
8,448,115,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186665.txt
8,449,3026,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187007.txt
8,450,2833,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185607.txt
8,451,2180,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186179.txt
8,452,1538,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184186.txt
8,453,1180,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184406.txt
8,454,129,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184502.txt
8,455,3023,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184254.txt
8,456,2901,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184889.txt
8,457,2554,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185165.txt
8,458,1648,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184597.txt
8,459,0,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186076.txt
8,460,3070,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185228.txt
8,461,2151,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184395.txt
8,462,1738,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186786.txt
8,463,1058,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186188.txt
8,464,413,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185021.txt
8,465,2987,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186682.txt
8,466,1692,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184420.txt
8,467,633,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184512.txt
8,468,3029,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184268.txt
8,469,2687,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186041.txt
8,470,2226,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185698.txt
8,471,1836,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184999.txt
8,472,1612,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186183.txt
8,473,1311,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186012.txt
8,474,841,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186175.txt
8,475,515,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184510.txt
8,476,445,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186474.txt
8,477,151,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185740.txt
8,478,2683,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186055.txt
8,479,1736,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185264.txt
8,480,1361,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186212.txt
8,481,1330,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184149.txt
8,482,781,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185285.txt
8,483,56,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184265.txt
8,484,1625,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184959.txt
8,485,1232,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186198.txt
8,486,908,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186404.txt
8,487,813,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184212.txt
8,488,393,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186702.txt
8,489,223,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185756.txt
8,490,2,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185219.txt
8,491,2690,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185216.txt
8,492,2508,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186083.txt
8,493,2495,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184131.txt
8,494,2468,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184872.txt
8,495,2253,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186583.txt
8,496,2212,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186150.txt
8,497,1910,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185275.txt
8,498,1464,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187079.txt
8,499,905,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184561.txt
9,0,1431,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184955.txt
9,1,114,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186103.txt
9,2,78,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186116.txt
9,3,306,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186114.txt
9,4,2425,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185601.txt
9,5,262,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186115.txt
9,6,577,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186059.txt
9,7,380,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186060.txt
9,8,201,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186049.txt
9,9,258,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185187.txt
9,10,310,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185186.txt
9,11,143,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185973.txt
9,12,1171,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185724.txt
9,13,2304,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186057.txt
9,14,1050,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184952.txt
9,15,762,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184164.txt
9,16,1079,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185873.txt
9,17,956,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184165.txt
9,18,771,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184158.txt
9,19,150,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185998.txt
9,20,2889,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185201.txt
9,21,1358,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185055.txt
9,22,1443,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/120101372.txt
9,23,2360,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185172.txt
9,24,2490,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185239.txt
9,25,1145,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185240.txt
9,26,370,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186048.txt
9,27,1779,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186369.txt
9,28,574,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185236.txt
9,29,1513,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184160.txt
9,30,1399,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185874.txt
9,31,1703,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184187.txt
9,32,2723,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185996.txt
9,33,1052,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184953.txt
9,34,755,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185235.txt
9,35,433,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185974.txt
9,36,2874,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186050.txt
9,37,2306,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185238.txt
9,38,393,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186702.txt
9,39,1057,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185481.txt
9,40,585,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185234.txt
9,41,38,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185999.txt
9,42,2853,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185997.txt
9,43,2033,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186392.txt
9,44,508,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184289.txt
9,45,1056,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184947.txt
9,46,1795,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186157.txt
9,47,2020,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186153.txt
9,48,665,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184937.txt
9,49,385,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185237.txt
9,50,1236,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184956.txt
9,51,815,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186411.txt
9,52,2196,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184949.txt
9,53,681,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186106.txt
9,54,1821,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184782.txt
9,55,583,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185552.txt
9,56,2123,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184197.txt
9,57,1353,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185727.txt
9,58,471,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184713.txt
9,59,2081,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184195.txt
9,60,1415,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184954.txt
9,61,1412,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186170.txt
9,62,2880,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184135.txt
9,63,77,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104187208.txt
9,64,2246,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185101.txt
9,65,1374,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185914.txt
9,66,566,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184114.txt
9,67,1671,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104185919.txt
9,68,1008,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186412.txt
9,69,261,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184702.txt
9,70,2294,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104186756.txt
9,71,2091,file:/Users/homebase/Desktop/HIST3814/week-four/topic-models/tmt/input/104184630.txt
